tag,cycle,ts,speed,spi_mode,post_reset,no_reset,order,sync,cfg_chips,boot1_ok,boot1_ms,boot1_err,boot2_ok,boot2_ms,boot2_err,rdy1_pre,rdy2_pre,rdy1_post,rdy2_post,pre1_magic,pre1_id,pre1_stage,pre1_cfg,pre1_frames,pre1_ticks,pre1_rx,pre1_err,pre1_drop,pre1_pid,pre1_build,pre1_phase,pre1_cgufail,pre1_it1,pre1_it2,pre1_it3,pre1_it4,pre1_pfix,pre1_pticks,pre2_magic,pre2_id,pre2_stage,pre2_cfg,pre2_frames,pre2_ticks,pre2_rx,pre2_err,pre2_drop,pre2_pid,pre2_build,pre2_phase,pre2_cgufail,pre2_it1,pre2_it2,pre2_it3,pre2_it4,pre2_pfix,pre2_pticks,post1_magic,post1_id,post1_stage,post1_cfg,post1_frames,post1_ticks,post1_rx,post1_err,post1_drop,post1_pid,post1_build,post1_phase,post1_cgufail,post1_it1,post1_it2,post1_it3,post1_it4,post1_pfix,post1_pticks,post2_magic,post2_id,post2_stage,post2_cfg,post2_frames,post2_ticks,post2_rx,post2_err,post2_drop,post2_pid,post2_build,post2_phase,post2_cgufail,post2_it1,post2_it2,post2_it3,post2_it4,post2_pfix,post2_pticks,rechk1_magic,rechk1_id,rechk1_stage,rechk1_cfg,rechk1_frames,rechk1_ticks,rechk1_rx,rechk1_err,rechk1_drop,rechk1_pid,rechk1_build,rechk1_phase,rechk1_cgufail,rechk1_it1,rechk1_it2,rechk1_it3,rechk1_it4,rechk1_pfix,rechk1_pticks,rechk2_magic,rechk2_id,rechk2_stage,rechk2_cfg,rechk2_frames,rechk2_ticks,rechk2_rx,rechk2_err,rechk2_drop,rechk2_pid,rechk2_build,rechk2_phase,rechk2_cgufail,rechk2_it1,rechk2_it2,rechk2_it3,rechk2_it4,rechk2_pfix,rechk2_pticks,cfg_ok,cfg_detail,verdict
s15fix2,41,2026-08-31T00:47:54Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,42,2026-08-31T00:48:03Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49803,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48344,4029,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,43,2026-08-31T00:48:12Z,10000000,1,0.5,0,"1,2",0,1,1,496.1,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,44,2026-08-31T00:48:22Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31588,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,55,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,45,2026-08-31T00:48:31Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,46,2026-08-31T00:48:41Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,47,2026-08-31T00:48:50Z,10000000,1,0.5,0,"1,2",0,1,1,496.1,,1,254.7,,0,0,1,1,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48347,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,48,2026-08-31T00:48:59Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49807,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48348,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,49,2026-08-31T00:49:09Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.8,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,50,2026-08-31T00:49:18Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,51,2026-08-31T00:49:27Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.6,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,52,2026-08-31T00:49:37Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,53,2026-08-31T00:49:46Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,1,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49799,5653,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48340,4029,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,54,2026-08-31T00:49:56Z,10000000,1,0.5,0,"1,2",0,1,1,496.5,,1,254.9,,0,0,1,0,3585343489,1,5,0,31591,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48343,4029,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,55,2026-08-31T00:50:05Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.8,,0,0,1,1,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,56,2026-08-31T00:50:14Z,10000000,1,0.5,0,"1,2",0,1,1,496.5,,1,254.9,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,57,2026-08-31T00:50:24Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48347,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,58,2026-08-31T00:50:33Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48344,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,59,2026-08-31T00:50:42Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.6,,0,0,1,0,3585343489,1,5,0,31588,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30129,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48348,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,60,2026-08-31T00:50:52Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,61,2026-08-31T00:51:01Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,51,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,62,2026-08-31T00:51:11Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48348,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,63,2026-08-31T00:51:20Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,64,2026-08-31T00:51:29Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31588,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,65,2026-08-31T00:51:39Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30129,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,66,2026-08-31T00:51:48Z,10000000,1,0.5,0,"1,2",0,1,1,496.1,,1,254.7,,0,0,1,1,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,67,2026-08-31T00:51:57Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30129,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,68,2026-08-31T00:52:07Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,69,2026-08-31T00:52:16Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,1,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,70,2026-08-31T00:52:26Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48344,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,71,2026-08-31T00:52:35Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,72,2026-08-31T00:52:44Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30129,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,73,2026-08-31T00:52:54Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30131,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,54,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,74,2026-08-31T00:53:03Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.6,,0,0,1,0,3585343489,1,5,0,31588,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,75,2026-08-31T00:53:12Z,10000000,1,0.5,0,"1,2",0,1,1,516.3,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49796,5653,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48337,4029,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,76,2026-08-31T00:53:22Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,55,0,0,0,0,3585343489,2,5,0,48344,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,77,2026-08-31T00:53:31Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.9,,0,0,1,1,3585343489,1,5,0,31590,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49806,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,78,2026-08-31T00:53:41Z,10000000,1,0.5,0,"1,2",0,1,1,496.4,,1,254.8,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48344,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,79,2026-08-31T00:53:50Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48344,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,80,2026-08-31T00:53:59Z,10000000,1,0.5,0,"1,2",0,1,1,496.1,,1,254.6,,0,0,1,0,3585343489,1,5,0,31588,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49803,5654,112,0,0,1,539363346,5,0,1,51,0,0,0,0,3585343489,2,5,0,48343,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,81,2026-08-31T00:54:09Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49805,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48346,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,82,2026-08-31T00:54:18Z,10000000,1,0.5,0,"1,2",0,1,1,496.3,,1,254.9,,0,0,1,1,3585343489,1,5,0,31591,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30132,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49807,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48348,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
s15fix2,83,2026-08-31T00:54:28Z,10000000,1,0.5,0,"1,2",0,1,1,496.2,,1,254.7,,0,0,1,0,3585343489,1,5,0,31589,2633,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30130,2512,18,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49804,5654,112,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48345,4030,61,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
